"パラメータアドレス","パラメータ名","パラメータ値(表示値)","パラメータ値(内部値)"
20659,"B,X 軸 減速 S 時定数 #3 [%]","5 [%]",5
20675,"B,X 軸 比例ゲイン #3",200,4194306
20691,"B,X 軸 積分ゲイン #3",80,2097160
20612,"B,X 軸 加速時定数 #4 [s]","0.25 [s]",29360153
20628,"B,X 軸 加速 S 時定数 #4 [%]","20 [%]",2097154
20644,"B,X 軸 減速時定数 #4 [s]","0.1 [s]",31457281
20660,"B,X 軸 減速 S 時定数 #4 [%]","5 [%]",5
20676,"B,X 軸 比例ゲイン #4",200,4194306
20692,"B,X 軸 積分ゲイン #4",80,2097160
20613,"B,X 軸 加速時定数 #5 [s]","0.25 [s]",29360153
20629,"B,X 軸 加速 S 時定数 #5 [%]","20 [%]",2097154
20645,"B,X 軸 減速時定数 #5 [s]","0.1 [s]",31457281
20661,"B,X 軸 減速 S 時定数 #5 [%]","10 [%]",2097153
20677,"B,X 軸 比例ゲイン #5",200,4194306
20693,"B,X 軸 積分ゲイン #5",80,2097160
20614,"B,X 軸 加速時定数 #6 [s]","0.25 [s]",29360153
20630,"B,X 軸 加速 S 時定数 #6 [%]","20 [%]",2097154
20646,"B,X 軸 減速時定数 #6 [s]","0.1 [s]",31457281
20662,"B,X 軸 減速 S 時定数 #6 [%]","10 [%]",2097153
20678,"B,X 軸 比例ゲイン #6",200,4194306
20694,"B,X 軸 積分ゲイン #6",80,2097160
20615,"B,X 軸 加速時定数 #7 [s]","0.25 [s]",29360153
20631,"B,X 軸 加速 S 時定数 #7 [%]","20 [%]",2097154
20647,"B,X 軸 減速時定数 #7 [s]","0.2 [s]",31457282
20663,"B,X 軸 減速 S 時定数 #7 [%]","25 [%]",25
20679,"B,X 軸 比例ゲイン #7",200,4194306
20695,"B,X 軸 積分ゲイン #7",80,2097160
2,"A 軸 速度制限","100 [min^-1]",4194305
3,"A 軸 メカロック速度","0 [min^-1]",0
28,"A 軸 メカロック時間","1.000 [s]",1000
6,"A 軸 電流制限","20 [%]",2097154
10,"A 軸 センサ密度","256 [pulse]",256
29,"A 軸 過負荷警告","80 [%]",80
8194,"B 軸 速度制限","100 [min^-1]",4194305
8195,"B 軸 メカロック速度","0 [min^-1]",0
8220,"B 軸 メカロック時間","1.000 [s]",1000
8198,"B 軸 電流制限","20 [%]",2097154
8202,"B 軸 センサ密度","256 [pulse]",256
8221,"B 軸 過負荷警告","80 [%]",80
20736,"A 軸 or Y 軸 サーボ ON 入力割り当て",1,1
20737,"A 軸 or Y 軸 スタート入力割り当て",32770,32770
20738,"A 軸 or Y 軸 指令極性入力割り当て",0,0
20739,"A 軸 or Y 軸 補正加算入力割り当て",0,0
20740,"A 軸 or Y 軸 補正極性入力割り当て",0,0
20743,"A 軸 or Y 軸 データ選択 0 入力割り当て",32768,32768
20744,"A 軸 or Y 軸 データ選択 1 入力割り当て",32768,32768
20745,"A 軸 or Y 軸 データ選択 2 入力割り当て",32768,32768
20752,"A 軸 積算クリア入力割り当て",0,0
20768,"B 軸 or X 軸 サーボ ON 入力割り当て",1,1
20769,"B 軸 or X 軸 スタート/ストップ入力割り当て",32770,32770
20770,"B 軸 or X 軸 指令極性入力割り当て",0,0
20771,"B 軸 or X 軸 補正加算入力割り当て",0,0
20772,"B 軸 or X 軸 補正極性入力割り当て",0,0
20775,"B 軸 or X 軸 データ選択 0 入力割り当て",32768,32768
20776,"B 軸 or X 軸 データ選択 1 入力割り当て",32768,32768
20777,"B 軸 or X 軸 データ選択 2 入力割り当て",32768,32768
20784,"B 軸 積算クリア入力割り当て",0,0
20800,"MODE 0 (A 軸 速度 / トルク) 入力割り当て",0,0
20801,"MODE 1 (B 軸 速度 / トルク) 入力割り当て",0,0
20802,"MODE 2 (マスタ / スレーブ) 入力割り当て",0,0
20803,"MODE 3 (モータ軸 / 走行軸) 入力割り当て",32768,32768
20804,"ブレーキ入力割り当て",0,0
20864,"13pin : デジタル出力 #0 割り当て","A 軸 or B 軸 エラー出力",33
20865,"14pin : デジタル出力 #1 割り当て","A 軸 ビジー出力",4
20866,"15pin : デジタル出力 #2 割り当て","B 軸 ビジー出力",20
20867,"16pin : デジタル出力 #3 割り当て","A 軸 or B 軸 レディ出力",35
20868,"17pin : デジタル出力 #4 割り当て","オープン固定",0
20869,"19pin : デジタル出力 #5 割り当て","オープン固定",0
20870,"25pin : デジタル出力 #6 割り当て","クローズ固定",-1
20871,"50pin : デジタル出力 #7 割り当て","A 軸 or B 軸 アラーム出力",34
20928,"アナログモニタ出力 1 項目","A 軸 or Y 軸 - 速度帰還 (係数：[min^-1])",18
20929,"アナログモニタ出力 1 係数",200,4194306
20930,"アナログモニタ出力 1 出力飽和","有効",1
20944,"アナログモニタ出力 2 項目","B 軸 or X 軸 - 速度帰還 (係数：[min^-1])",34
20945,"アナログモニタ出力 2 係数",200,4194306
20946,"アナログモニタ出力 2 出力飽和","有効",1
20896,"アナログ入力 0 補正オフセット","0 [V]",0
20897,"アナログ入力 0 補正ゲイン",2,2
20898,"アナログ入力 0 不感帯","0.1 [V]",31457281
20900,"アナログ入力 1 補正オフセット","0 [V]",0
20901,"アナログ入力 1 補正ゲイン",2,2
20902,"アナログ入力 1 不感帯","0.2 [V]",31457282
20904,"アナログ入力 2 補正オフセット","0 [V]",0
20905,"アナログ入力 2 補正ゲイン",1,1
20906,"アナログ入力 2 不感帯","0 [V]",0
20908,"アナログ入力 3 補正オフセット","0 [V]",0
20909,"アナログ入力 3 補正ゲイン",2,2
20910,"アナログ入力 3 不感帯","0.1 [V]",31457281
28672,"シリアル番号","D0030020","D0030020"
28673,"パラメータ情報","ABH3_TBOX_CAN_TEST_VERSION","ABH3_TBOX_CAN_TEST_VERSION"
28674,"A 軸 モータ型式","SWR010","SWR010"
28675,"B 軸 モータ型式","SWR010","SWR010"
16640,"CAN 機能","CAN 制御",2
16641,"ボーレート","250[kbps]",250000
16642,"ABH3 アドレス",5,5
16643,"ホスト機器アドレス",2,2
16645,"シングルパケット 0 送信方式",0,0
16647,"ブロードキャスト送信グループ番号",0,0
16648,"ブロードキャスト 0 送信方式",300,300
16649,"ブロードキャスト 1 送信方式",80,80
16650,"ブロードキャスト 2 送信方式",80,80
16651,"ブロードキャスト 3 送信方式",80,80
16652,"ブロードキャスト 4 送信方式",100,100
16653,"ブロードキャスト 5 送信方式",500,500
16654,"ブロードキャスト 6 送信方式",80,80
16655,"ブロードキャスト 7 送信方式",0,0
16656,"ブロードキャスト受信 ABH3 アドレス 1",0,0
16657,"ブロードキャスト受信 ABH3 アドレス 2",0,0
16658,"ブロードキャスト受信 ABH3 アドレス 3",0,0
16659,"ブロードキャスト受信 ABH3 アドレス 4",0,0
16660,"シングルパケット優先順位",0,0
16661,"マルチパケット優先順位",0,0
16662,"ブロードキャスト優先順位",2,2
16663,"指令ゼロ タイムアウト時間","750 [ms]",750
16664,"異常判定 タイムアウト時間","2000 [ms]",2000
16665,"マルチパケット データ転送ウェイト","0 [ms]",0
24960,"シングルパケット PGN: PDU Format",239,239
16666,"制御フラグ論理式",0,0
